reviewId,userName,userImage,content,score,thumbsUpCount,appVersion,reviewDate,replyContent,repliedAt,appVersion_1
01a13945-5593-44de-9fa9-12207b0ed720,Achmad Hikam,https://play-lh.googleusercontent.com/a-/ALV-UjVGGUP0LiJLaDomAM7VTJc3-9rSiDABAZoruwWWzghrY7aJx2I,semakin lama layanan mengecewakan; susah dapat driver orderan tidak bisa dicancel,1,0,5.15.1,2025-03-28 13:05:37,Mohon maaf atas kendalanya; Kak Achmad. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Miko,2025-03-28 14:37:30,5.15.1
cd98072b-3587-4eaf-9caa-cb0cb2fe0878,Mr Mad,https://play-lh.googleusercontent.com/a-/ALV-UjXmoXJcS6H1CGDWN7MgaakTOu48tvA8NWJYeVffUpq0_R3Rokdb,lama banget cari driver; kebanyakan driver cari harga mahal kalau murah ga mau diambil,1,0,5.15.1,2025-04-02 03:30:58,Mohon maaf atas ketidaknyamanannya; Kak @Mr Mad. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Maura,2025-04-02 06:06:28,5.15.1
24fcf9fa-e220-427c-bda3-c15c128430e3,Rajaaa,https://play-lh.googleusercontent.com/a-/ALV-UjUDk-ph3tgoaU5fQFadCs4h6HS0O5TKncJ1qCWrhle9MR2QOceJ,saya pesan gofood pengirimanya sudah di diskon tetapi detail pembayaran nya ongkirnya masih normal,2,1,5.11.1,2025-02-25 00:21:15,Hai Kak @Rajaaa; mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melisa,2025-02-25 02:24:53,5.11.1
11cc3917-e2e4-4e65-b812-811c659d3446,Alben 4C; Aluna 1B; Alana 6A,https://play-lh.googleusercontent.com/a-/ALV-UjXsFymR5Umvq_xh5EWF2OkKx9iyj8lePK_pe9Vku5vSU4_ubNLC,Membantu dalam antar jemput anak saya. Aman karna saya selalu memastikan plat sesuai dgn aplikasi.,5,0,5.7.2,2025-01-19 09:09:47,,NaT,5.7.2
b065010d-eabb-48dc-bec6-e066fafc4c4c,Chel Zoy,https://play-lh.googleusercontent.com/a-/ALV-UjX0aTrpR1jnxsydbq0DCcL68e8un3Jf7ESeayyhxjX_iyjaQuw,ini gimana si ke buru hujan lagi malah muter aja udah di kasih tau alamatnya aku ada di Victoria no rumah ;blok vh;19 masih saja g faham cluter city bumi indah Deket Udayana di Victoria blok ;4 RT;04 masih aja g faham ngerti g sih bikin males ngojek tujuan ku perum 4pasar malabar jl;kentang 4 kalau tanya terus g nyampe 2 donk kapan ngojeknya peta juga g faham gitu masih tanya melulu bosen,2,0,5.14.2,2025-04-01 07:54:02,Hai Kak Chel; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa ,2025-04-01 09:19:35,5.14.2
8ce9fd22-fcb5-4688-9519-343606819222,M.ariefsholehudin Sholehudin,https://play-lh.googleusercontent.com/a/ACg8ocKegL4ICavADHgbWJU747Csdm6HW2Vpx4cS_RrYwDPBFxq3CQ=mo,saat saya butuh banget tp dapat driver lokasinya agak jauh; sementara disekolah ada beberapa driver. bahkan terkadang susah dapatkan.tp sekitar tu ada driver nya. kan kadang muncul tuh di map nya. bisa gak di perbaiki lagi... tp btw terimakasih bgt udah ada di Indonesia. walau kadang susah dapat di saat saat tertentu.,5,0,,2025-04-08 18:31:22,,NaT,
be8f428d-c235-4aeb-b38c-52ec78664f26,Novita Ulfa,https://play-lh.googleusercontent.com/a-/ALV-UjWt_l24iP4-FVTNxalSOxjT4v1rqqxafZpwHblP3b11Fvm8ekhA,Kalo pesen gofood pasti telat mulu busett; udah pake express jg sama aja woyyyy. Sekarang udah jarang dapet voucher; masa sering pake malah ga dapet voucher gimana yakkkk🙄,3,1,5.7.2,2025-01-31 11:48:02,Hai Kak Novita; mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya; silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya,2025-01-31 12:09:03,5.7.2
ae4c27a8-a1c1-4f94-b31a-5bda1a819a07,Luthfian,https://play-lh.googleusercontent.com/a/ACg8ocIAtwUJcWGvdU_NTxAbQZ_2UL1rWaQl3X3HwqUDzlfMh4Eo1g=mo,kalau lagi macet + hujan driver suka mengcancel; klo ga niat cari nafkah lebih baik matikan aplikasi,2,1,5.7.2,2025-01-30 00:13:09,Hai Kak Luthfian; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya; silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik "Driver membatalkan pesanan saya" pada kolom pencarian ya. ^Miko,2025-01-30 03:08:22,5.7.2
3649e071-e24f-440b-ae0f-10a1a314471d,Abdillah Sultan,https://play-lh.googleusercontent.com/a-/ALV-UjUx7X00cGzifG7EUuo9VH7LetBtYToHPdeGI-S2TMwb8votYp2FnA,susah bgt dpt driver; dah 1 jam lebih; gk dpt2 driver gofood; tutup aj lah perusahaan mu; merugikan smw org; coba maximal 30 menit kalo gk kau kasih driver bisa cancel; ni gk bisa cancel; dah lah; tutup aj gojek ni,1,1,5.14.2,2025-04-09 11:00:19,Mohon maaf atas kendalanya; Kak Abdillah. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Miko,2025-04-09 11:58:24,5.14.2
6a73bb93-c4fe-44da-aee5-c25145bf5c0e,Neng Cinta,https://play-lh.googleusercontent.com/a/ACg8ocKYAGx12Rz3NYvSozCyaosCTqaTRrDY2tGuCX1VVU1Kh8hu3Q=mo,Pinjaman baru sekali nyoba langsung ga bisa dipake; paylater baru pake sekali juga langsung ga bisa pake lagi..baru nyoba lho...ga ada telat bayar atau kesalahan apa2 tiba2 ga bisa pake..cs nya dihubungi robot semua..di email juga ga ada jawaban..anehhhh,1,4,5.3.1,2025-01-29 11:49:59,Hai Kak Cinta; mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu; silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-029-1216-55000 di subjek email; ya. ^Maura,2025-01-29 12:17:02,5.3.1
25488499-6f5f-40c0-873b-fe97bccc66b5,Algeori Wira,https://play-lh.googleusercontent.com/a-/ALV-UjWGXEQyMON-qWyRmjGHVoe0-osFPt4qm3mvjb4E4Pq_i6Wqdlxz,Pesan gofood di aplikasi tertulis makanan udah disiapin resto udah nunggu 1 jam an tiba" dibatalin dengan alasan "drivernya pada sibuk" nunggu 1jam buat apa min...,1,0,5.15.1,2025-03-28 11:06:35,Hai Kak Wira; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko,2025-03-28 12:22:50,5.15.1
19a9fa16-4b83-4bb0-b7b8-f4281074714c,Fatimah Martha,https://play-lh.googleusercontent.com/a-/ALV-UjWReNAKNGGkgigcJj2nV0Ell7QLVVIzqf4HoULptma04GWYO99k,pelayanan bagus sopan dan tiba dgn cepat,5,0,5.14.2,2025-03-28 09:22:48,,NaT,5.14.2
c8ef29bc-5a58-4b53-bb41-f0eb41d434d2,Jusanty Meichen,https://play-lh.googleusercontent.com/a-/ALV-UjVbw-hyoSJIj6is0l51WG5ThSPZxrJtSsQNYEa574nBVVXFW6IU,Harus di perbaikin lagi ini maps nya panggil mobil di maps kluar nya motor; panggil motor di maps keluarny mobil,3,0,5.13.1,2025-03-12 23:07:58,Hai; Kak Jusanty. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru; ya. Jika titik jemput masih bermasalah; laporkan melalui halaman Bantuan di aplikasi > ketik "Rute dari/menuju lokasi titik jemput/antar saya bermasalah" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko,2025-03-13 05:14:41,5.13.1
6b533f95-c0db-43a9-b895-f2b9001106f0,Kalisa Hasna,https://play-lh.googleusercontent.com/a/ACg8ocIR0rLC5SuM0IEuL2neMQnE0ZOCa6kvvkyXkDLyMIja6N2SBw=mo,kaga bisa kembali lagi gopay nya; padahal belom dipake sama sekali gojek plus nya; kata nya diskon 10rb tpi pas dipencet cuma diskon 500perak,1,1,5.8.1,2025-02-02 15:48:41,Hai; Kak Kalisa. Mohon maaf atas hal ini. Sebelum melakukan transaksi; pastikan sudah memenuhi S&K yang berlaku dan mengklik "Gunakan Voucher". Jika masih berkendala; laporkan melalui menu Bantuan > ketik "Harga belum terpotong meski sudah memakai voucher" pada kolom pencarian > isi form di artikel. Kami akan membantumu. ^Miko,2025-02-02 16:11:48,5.8.1
62dc47c4-dbe8-4cfa-b290-3a943f5e0ee6,Elizabeth Christin,https://play-lh.googleusercontent.com/a-/ALV-UjVQHLrdMx61Wi08tCr89FQREaSjX7YewldcyFlkUu0czc3Rpi2v,kalau bisa taruh harga dikasih paling mahal sekalian klo ga nanti driver gocar misuh²; yg naruh harga kan bukan penumpang 🙏,2,0,5.14.2,2025-03-26 08:03:30,Hai Kak Elizabeth; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya; silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik "Driver kurang sopan" pada kolom pencarian ya. ^Miko,2025-03-26 11:30:07,5.14.2
1700588b-961c-4b0a-919a-f38725cf87f3,Hestiningsih haryanto,https://play-lh.googleusercontent.com/a/ACg8ocIhv1i9aK5UM3iczdJuwAhxbLPhPDppC_kJIVQQ2MkmwBPqiw=mo,Belanja di GO-MART cepat; aman; & nyaman,5,0,5.12.1,2025-03-15 02:34:19,,NaT,5.12.1
1735990d-e128-4285-9b2e-d786c58ed7c8,Sari Ningsih,https://play-lh.googleusercontent.com/a-/ALV-UjWbmU7D5w638S2UDAA4h-2cJjdc-2RYQSB6yUcciMh6nGt4BqOO,haha kapok; pesan mkn pakai app ini sangat tidak membantu.,1,1,5.14.2,2025-04-09 05:21:01,Hai Kak Sari; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya; silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura,2025-04-09 05:44:35,5.14.2
704aa180-8a0d-40fc-b995-265dd491b0e2,Julia Muspiana,https://play-lh.googleusercontent.com/a/ACg8ocKlhtkEZdpZUOjHgr0bb092KWAN3ie0z-OOAP6X0675O-t9MA=mo,Selalu menjadi pilihan untuk bepergian dan pemesanan makanan,5,0,5.13.1,2025-03-19 16:08:32,,NaT,5.13.1
f4a7eb9d-64cf-4081-9958-2d5e839e4ed9,Marcellinus Damian,https://play-lh.googleusercontent.com/a-/ALV-UjX1VRTrLBuF3EsUMqx0A4hMM-D4KznFpK9mVPUFRPnOOu9IWuBq,woi orderan ambil napa; ke cancel dari sononya terus,1,0,5.14.2,2025-03-20 13:01:38,Hai Kak Marcellinus; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa ,2025-03-20 15:00:05,5.14.2
95dd1c2b-33d4-49a4-bbf6-7c47e6929c44,Midah Nur,https://play-lh.googleusercontent.com/a-/ALV-UjUXAFE96vKOWhbU3L56U2GdA_-Gd4fIzeeW6N3901efXLMcqEQJ,min; tolong dongggg jarak jemputnya jangan jauh²; sering kena cancel nihhh; udh tau kitanya buru²!!!,3,0,5.10.1,2025-02-16 04:35:15,Hai Kak Midah ; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya; silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik "Driver membatalkan pesanan saya" pada kolom pencarian ya. ^Maura,2025-02-16 05:03:32,5.10.1
c415f929-312d-4ddf-9a35-701b4e0d2761,Eldorlin gulo,https://play-lh.googleusercontent.com/a/ACg8ocIB9xcmOX8aGRsURz2atcimzDbSb4FZcwfvMZnw5mCUG1M2cw=mo,Mantap sekali. Promo-promonya sangat membantu.,5,0,5.14.2,2025-04-08 14:08:12,,NaT,5.14.2
0e4487fb-b183-44c8-854b-9f8e74353be9,Afrilia,https://play-lh.googleusercontent.com/a/ACg8ocLdW-xJRdtE-mQ1BliGvfu3D6APBr8dI4B_ry2KythWhjVs6w=mo,Pada pemesanan; tampilan pembelian udah masuk malah gaada. Udah mikir; pasti tadi kepencet batal. Tapi di notifikasi batal pun gaada. Aplikasi yang bener² buruk. Udah di cek; pemesanan ternyata gaada. Alhasil pesen lagi. Eh beberapa saat kemudian pesanan 2. Udah nyoba laporin; tapi tidak bisa dibatalkan. Error di aplikasi; tapi tidak bisa memberikan solusi berupa pembatalan.,1,0,,2024-12-12 13:15:44,Hai Kak Afrilia; mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala; silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-347-1405-52774 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura,2024-12-12 14:06:00,
c568a14b-9e66-4885-b6d1-3b2dcf216957,sandy novianz,https://play-lh.googleusercontent.com/a/ACg8ocIsIjhAez-OkPzQSwK68j124zeIj_fDpJCP-O9REa7s2xud0g=mo,aplikasi error gak bisa chat driver nya,1,0,5.14.2,2025-03-20 09:52:38,Hai Kak Sandy; mohon maaf atas ketidaknyamanannya. Sebelumnya kami sedang melakukan pemeliharaan sistem untuk memberikan pelayanan yang lebih baik buat Kakak. Namun saat ini sudah bisa kembali ya; silakan Kakak bisa refresh dan lakukan pengecekan secara berkala ya. Semoga informasi kami membantu. ^Melisa,2025-03-20 11:16:55,5.14.2
1e32a28f-2c59-4f0e-8548-59f7ff8ffc1c,Moch. Ronny M. Noor,https://play-lh.googleusercontent.com/a-/ALV-UjVV74sy-m2_3fYDsejfa8XdJgM0OCEm6HL1AcMbsLUEfnNlWSSpew,Kedepan tolong dibenahi utk mitra gofood; 2x pesan batal terus; kemungkinan pihak resto lagi tutup tapi aplikasi lupa tidak dimatikan.,3,1,5.4.1,2025-04-07 14:06:19,Hai Kak Ronny; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa ,2025-04-07 14:54:37,5.4.1
558a0b5e-d704-45ee-a0e4-5e907b3eb0c6,arifin zaenal,https://play-lh.googleusercontent.com/a-/ALV-UjXZ1HcOMzlC8nGiJiLDVWtAwXG3QX5Tfj3zF6_JCqQxJGD4Dqs,aplikasi yg sangat membantu mobilitas sehari-hari.,5,0,5.14.2,2025-03-25 03:50:12,,NaT,5.14.2
f06155c5-7bac-47f4-a37c-a51798eefff7,Yodi Krisnanta,https://play-lh.googleusercontent.com/a-/ALV-UjVM7Z89K2HkcPvWLQG_yvRKi-8fM5k0up9-qKqRIwtXe3C_dtj5,request penghapusan akun harus saldo Rp 0 sedangkan sudah di kosongkan saldo gojek nya malah dapat cash back Rp 1 intinya aplikasi ini ngga bisa di hapus akun nya; sehingga unsurnya adalah penipuan alias tidak bisa lepas dari aplikasi ini data saya masih tersimpan.,1,12,5.4.1,2024-12-16 14:00:18,Hai Kak Yodi; kami akan sangat bersedih apabila kamu ingin menghapus akun Gojek-mu. Jika kamu memiliki kendala saat menggunakan aplikasi Gojek; silakan kunjungi halaman Bantuan di aplikasi Gojek-mu dulu dan cari artikel sesuai kendalamu di kolom pencarian; ya. Kami harap kamu menemukan solusinya. ^Maya,2024-12-16 15:56:29,5.4.1
466ab278-1a53-4537-b554-383972f521ea,Binti Nasicha,https://play-lh.googleusercontent.com/a-/ALV-UjWuyy_QikGogneIi4yY354EkkeKGjkpSJ0qJYMiVQ0HYAY6LPin,driver e suka pasang tarif lebih. dg alasan macet atau BRG byk. aneh bgt,1,0,5.14.2,2025-04-01 13:09:02,Hai Kak Nasicha; mohon maaf atas ketidaknyamanannya. Jika driver meminta pembayaran lebih di luar harga akhir; laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik "Driver saya meminta pembayaran lebih" pada kolom pencarian. Semoga informasi ini membantu ya. ^Melisa,2025-04-01 14:04:27,5.14.2
214c7fba-4672-44f3-9877-698a2935b3b8,Suryani Ginting,https://play-lh.googleusercontent.com/a/ACg8ocJrrBKj40pwjauW1bqGX7BSLQTUBFMbwdM9GLRVIk89XcB5VA=mo,banyak voucher diskon; driver selalu dapat yg amanah. oke banget; makasi Gojek dan para drivernya..,5,0,5.14.2,2025-03-30 10:25:52,,NaT,5.14.2
29b632d2-a710-450a-805e-4e8c89370e93,puan saharani,https://play-lh.googleusercontent.com/a-/ALV-UjVlXtStnXEP_OSwbOfJVHHqhNdgcAX7x1kNQCMK2i6t0-cLtgyC,Hadeeh saya gak paham bgt tiap kali pesen go car selalu dapat orang yang sama sekalipun dibeda tempat driverny atas nama sapto bener2 gak sopan berkali-kali selalu marah melakukan pertengkaran verbal dan pernah suatu ketika naik mobil dibuat keceng tolong dech itu driver diajarin dulu buat sopan santun baru bisa jadi driver dilihat ratingnya aja dah jelas ini orang banyakan gk sopan tolong padahal kita bayar sesuai dengan aplikasi tapi kok kayak gtu padahal driver lainnya baik sopan.,1,0,4.98.1,2024-12-03 02:16:43,Hai Kak Puan; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya; silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik "Driver kurang sopan" pada kolom pencarian ya. ^Maura,2024-12-03 02:42:50,4.98.1
c2fdf8b3-b6a2-488d-86d8-3a90baf36b1a,Putri Rosari,https://play-lh.googleusercontent.com/a-/ALV-UjVTRFPy1skcL_BxXHcj-eqhBnJSCcZUjC13brGmQncdlkpvXdk,aplikasi yg selalu menemani ku kemana aja dan mempermudah segala pembayaran,5,0,5.14.2,2025-03-21 23:59:00,,NaT,5.14.2
70ab791f-bbeb-4733-be3c-9044bf2477c6,Ahmad Jauzie,https://play-lh.googleusercontent.com/a/ACg8ocJ4W-kl5ay3diBlvtKDAWfdD0vlQ1t6CArtX-rrRni_BXNbrdY=mo,cepat dan lancar; driver ramah dan komunikatif 👍👍👍,5,0,5.15.1,2025-03-28 14:14:50,,NaT,5.15.1
8d5d2719-7733-4333-886a-6f5f21d159bd,Sharma Micho,https://play-lh.googleusercontent.com/a/ACg8ocLc2Ic32ozANWBZWntyBn0CUiwe0l0kQ269dlxaJu0C47PwFQ=mo,Driver nya kalou hujan kebanyakan gak bisa .keburu toko tutup udah berkali kali tetep gak nyaut,1,1,5.10.1,2025-02-15 06:33:15,Mohon maaf atas ketidaknyamanannya; Kak Sharma. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Maura,2025-02-15 07:02:38,5.10.1
63f6f389-7f8c-4805-963f-ab66bc6f2abf,Tharyn Resmana,https://play-lh.googleusercontent.com/a/ACg8ocIeTvIsoENshUedGgp-RgTqhXMT5GbHuemPv3FwxzgtmXKaQA=mo,Tolong dong buat area sukabumi driver nya di eval kebanyakan pada ngelunjak; mana ada yang gak tau daerah ya ampun🙂,4,0,5.13.1,2025-03-17 11:51:13,,NaT,5.13.1
b18d836e-e441-472b-ac71-b8cc66b3784e,Rista Riska,https://play-lh.googleusercontent.com/a/ACg8ocLezQnQTgJcKqeCfStmBUdbR7nMDbIOrQSPXWuVZTfkdzJ1Bg=mo,Drivernya manja manja apalagi pas hujan. Sangat pilih pilih customer. Gak gocar gak Go-Jek ; sama saja; jual mahal. Nanti kalau gk dapat penumpang ngeluh. Tolol....,1,0,5.13.1,2025-03-15 12:13:32,Mohon maaf atas kendalanya; Kak Rista. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Miko,2025-03-15 15:08:21,5.13.1
3adc00f1-d063-4fe7-a124-340b22615b7d,Bhakti Andaru,https://play-lh.googleusercontent.com/a-/ALV-UjXsfxlAl6O-a1NrU05FOVorAukNxv71YX047cvp0Xe4l_A_QjU,Tolong gofood klo emg gaada driver at least bisa cancel order dong; masa gw nunggu 3 jam cuma buat di cancel 2 kali? Laper dev,1,1,5.11.1,2025-02-28 15:01:23,Mohon maaf atas ketidaknyamanannya; Kak Bhakti. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Maura,2025-03-01 05:51:23,5.11.1
793c27c6-498d-4d4a-af23-d2195f93df73,Mushari Jadi,https://play-lh.googleusercontent.com/a/ACg8ocLmuVzVMGzb_h7H02VzdL2B8HiIsQP1BMiYcPyKzDv1CLvDtA=mo,Sayang sekali; harga naik lagi; malah lebih mahal; tarif pagi lain tarif siang/sore; mahal; ga ada discount atau voucjer lagi,3,0,5.13.1,2025-03-10 06:38:43,Mohon maaf atas ketidaknyamanannya; Kak Mushari. Terkait ulasanmu; kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maya,2025-01-26 23:12:00,5.13.1
10680f3e-1e6d-4ba1-97e2-c6d05d81c46e,inan nadar agustianto,https://play-lh.googleusercontent.com/a-/ALV-UjXvmwt6CzlKrpBbvMGxAG17UL3dqIQ1V1YtEkjAm9V-JSAHMfU,driver baik dan ramah; respon cepat dan aman. ❤️👍👍👍,5,0,5.13.1,2025-04-07 05:42:46,,NaT,5.13.1
824e9412-45fa-4e96-8b99-ebba38b64a88,Hendrizal Anwar,https://play-lh.googleusercontent.com/a/ACg8ocLuvuTk7UOGF6zZjBK1joWWm8a4gwAJGOkJAx4ngjBPjvtXqCD7=mo,Sangat membantu sakali untuk bepergian kemanapun; irit dan cepat; trmksh gojek🙏,5,0,5.11.1,2025-02-27 02:13:25,,NaT,5.11.1
d27fd623-efd4-4229-9b8f-4c32626f7f96,Dea Kekeu,https://play-lh.googleusercontent.com/a-/ALV-UjXmcQmeDp4pUh3YtcrEpA1lXMmW2WxZ1chyxXbxKMAQcbVetVSY,Woyy kenapa sih gojek jd buruk banget pelayanannya ? Udah sampek 3x pesen gak ada terus driver. Udah ganti express masih aja batal lg kendala nya di driver. Udah dapet driver eh tetiba ganti lg driver nya. Tolong kalo gamau pada kabur ke layanan food lain; benahi pelayanannya !!!!,1,5,5.1.1,2024-12-01 13:47:57,Mohon maaf atas ketidaknyamanannya; Kak Dea. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Maura,2024-12-01 23:41:53,5.1.1
3f36086c-3932-4e34-bdbb-8cf5297ffbbb,Lilik Mida,https://play-lh.googleusercontent.com/a/ACg8ocKdIBy9DLPRtXFDJM6U1E2MCG0SxrVQmHW3AaDtxfkVBHtbIA=mo,iklan nya ganggu banget ; padahal sudah jelas jelas tekan tombol silang malah tiba tiba masuk ke apk nya atau ke play store (jika blum download) tolong kalo bikin iklan juga jangan tumpuk tumpuk,1,0,,2025-03-21 15:47:45,Hai Kak Lilik; mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya; silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura,2025-03-21 16:05:46,
ac86e460-2eb9-49dd-b22f-4bf29ce5ffa3,denindaa fn,https://play-lh.googleusercontent.com/a-/ALV-UjVy906sRWZtSjvxPUzxIIAkYPdfM4CtaIbVeNjS7fscr9JcYre4,CS gojek di aplikasi tidak membantu; CS hanya berupa sistem. Tidak memberikan solusi.,1,3,5.8.1,2025-02-05 09:11:54,Hai Kak Deninda; mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya; silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya,2025-02-05 11:20:43,5.8.1
10fee20e-9c8c-42b9-8823-b1cd2afa5d7f,sugito Ompong,https://play-lh.googleusercontent.com/a-/ALV-UjXxkuNg6j7DoX-MnTa4ww57bGFSIQy6JxsdbqdRZ-aKpwhJEp9H,Kesel banget sama bukannya lurus dari pasar pagi lewat Pademangan malah dibawa muter-muter dulu jadi gua ketinggalan,2,0,5.9.1,2025-02-08 11:30:21,Hai Kak Sugito; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko,2025-02-08 12:08:03,5.9.1
